,win rate,hero1,hero2
1878,50.595238095238095,Nautilus , Gangplank
1879,54.18502202643172,Nautilus , Renekton
1880,51.96850393700787,Nautilus , Riven
1881,37.096774193548384,Nautilus , Yasuo
1882,49.34210526315789,Olaf , Renekton
1883,47.82608695652174,Olaf , Riven
1884,46.98795180722892,Pantheon , Darius
1885,58.70967741935483,Pantheon , Fiora
1886,50.352112676056336,Pantheon , Gangplank
1887,52.63157894736842,Pantheon , Garen
1888,46.596858638743456,Pantheon , Irelia
1889,57.59162303664922,Pantheon , Jax
1890,53.289473684210535,Pantheon , Malphite
1891,56.424581005586596,Pantheon , Nasus
1892,53.333333333333336,Pantheon , Renekton
1893,49.85754985754986,Pantheon , Riven
1894,55.59440559440559,Pantheon , Teemo
1895,56.30630630630631,Pantheon , Tryndamere
1896,54.761904761904766,Pantheon , Yasuo
1897,38.860103626943,Poppy , Darius
1898,50.95238095238095,Poppy , Fiora
1899,45.45454545454545,Poppy , Renekton
1900,47.540983606557376,Poppy , Riven
1901,39.6551724137931,Poppy , Yasuo
1902,50.27624309392266,Renekton , Akali
1903,51.461988304093566,Renekton , Camille
1904,49.494949494949495,Renekton , ChoGath
1905,50.35294117647059,Renekton , Darius
1906,54.0,Renekton , Ekko
1907,47.634763476347636,Renekton , Fiora
1908,48.65900383141762,Renekton , Fizz
1909,48.61538461538461,Renekton , Galio
1910,49.55116696588869,Renekton , Gangplank
1911,50.0,Renekton , Garen
1912,50.0,Renekton , Gnar
1913,53.69774919614147,Renekton , Gragas
1914,47.098976109215016,Renekton , Illaoi
1915,47.42063492063492,Renekton , Irelia
1916,46.186440677966104,Renekton , Jax
1917,46.441947565543074,Renekton , Jayce
1918,52.24913494809689,Renekton , Kennen
1919,49.56268221574344,Renekton , Kled
1920,51.34228187919463,Renekton , Malphite
1921,57.71812080536913,Renekton , Maokai
1922,56.13079019073569,Renekton , Nasus
1923,45.81497797356828,Renekton , Nautilus
1924,50.6578947368421,Renekton , Olaf
1925,46.666666666666664,Renekton , Pantheon
1926,54.54545454545454,Renekton , Poppy
1927,51.128557409224726,Renekton , Riven
1928,49.28571428571429,Renekton , Rumble
1929,52.394366197183096,Renekton , Shen
1930,49.74874371859296,Renekton , Swain
1931,43.52617079889807,Renekton , Teemo
1932,50.0,Renekton , Trundle
1933,51.58878504672897,Renekton , Tryndamere
1934,52.09580838323353,Renekton , Vladimir
1935,53.59477124183007,Renekton , Wukong
1936,53.13432835820896,Renekton , Yasuo
1937,56.44171779141104,Renekton , Yorick
1938,50.24154589371981,Riven , Akali
1939,50.505050505050505,Riven , Camille
1940,54.54545454545454,Riven , ChoGath
1941,51.703877790834305,Riven , Darius
1942,51.93482688391039,Riven , Fiora
1943,55.932203389830505,Riven , Fizz
1944,55.053191489361694,Riven , Galio
1945,53.191489361702125,Riven , Gangplank
1946,50.159744408945684,Riven , Garen
1947,57.00483091787439,Riven , Gnar
1948,52.84552845528455,Riven , Gragas
1949,47.81021897810219,Riven , Illaoi
1950,47.90874524714829,Riven , Irelia
1951,52.804642166344294,Riven , Jax
1952,46.49122807017544,Riven , Jayce
1953,53.383458646616546,Riven , Kennen
1954,48.18481848184818,Riven , Kled
1955,48.46153846153846,Riven , Malphite
1956,57.668711656441715,Riven , Maokai
1957,53.54330708661418,Riven , Nasus
1958,48.031496062992126,Riven , Nautilus
1959,52.17391304347826,Riven , Olaf
1960,50.142450142450144,Riven , Pantheon
1961,52.459016393442624,Riven , Poppy
1962,48.871442590775274,Riven , Renekton
1963,52.24913494809689,Riven , Rumble
1964,55.013550135501355,Riven , Shen
1965,47.647058823529406,Riven , Swain
1966,49.673202614379086,Riven , Teemo
1967,51.08910891089109,Riven , Tryndamere
1968,58.252427184466015,Riven , Vladimir
1969,48.42767295597484,Riven , Wukong
1970,51.861360718870344,Riven , Yasuo
1971,50.609756097560975,Riven , Yorick
1972,47.10424710424711,Rumble , Darius
1973,46.42857142857143,Rumble , Fiora
1974,49.28909952606635,Rumble , Gangplank
1975,44.97041420118343,Rumble , Irelia
1976,46.20253164556962,Rumble , Jax
1977,50.71428571428571,Rumble , Renekton
1978,47.75086505190311,Rumble , Riven
1979,49.162011173184354,Rumble , Teemo
1980,46.913580246913575,Rumble , Tryndamere
1981,47.540983606557376,Rumble , Yasuo
1982,50.69637883008357,Shen , Darius
1983,50.720461095100866,Shen , Fiora
1984,46.706586826347305,Shen , Galio
1985,52.23880597014925,Shen , Gangplank
1986,57.04697986577181,Shen , Gragas
1987,56.05381165919282,Shen , Irelia
1988,50.0,Shen , Jax
1989,50.0,Shen , Jayce
1990,47.928994082840234,Shen , Kled
1991,50.847457627118644,Shen , Nasus
1992,47.6056338028169,Shen , Renekton
1993,44.986449864498645,Shen , Riven
1994,35.44973544973545,Shen , Teemo
1995,47.368421052631575,Shen , Tryndamere
1996,42.857142857142854,Shen , Yasuo
1997,46.75324675324675,Singed , Fiora
1998,50.31055900621118,Sion , Darius
1999,54.83870967741935,Swain , Darius
2000,59.44444444444444,Swain , Fiora
2001,50.25125628140703,Swain , Renekton
2002,52.352941176470594,Swain , Riven
2003,55.06329113924051,Swain , Teemo
2004,50.326797385620914,Swain , Yasuo
2005,50.18656716417911,Teemo , Darius
2006,52.55102040816326,Teemo , Fiora
2007,56.872037914691944,Teemo , Galio
2008,51.724137931034484,Teemo , Gangplank
2009,50.609756097560975,Teemo , Garen
2010,51.92307692307693,Teemo , Gnar
2011,59.756097560975604,Teemo , Gragas
2012,52.79503105590062,Teemo , Illaoi
2013,43.31797235023041,Teemo , Irelia
2014,51.70940170940172,Teemo , Jax
2015,48.9010989010989,Teemo , Jayce
2016,53.89221556886228,Teemo , Kennen
2017,50.649350649350644,Teemo , Kled
2018,58.333333333333336,Teemo , Malphite
2019,54.75409836065573,Teemo , Nasus
2020,44.40559440559441,Teemo , Pantheon
2021,56.473829201101935,Teemo , Renekton
2022,50.326797385620914,Teemo , Riven
2023,50.83798882681564,Teemo , Rumble
2024,64.55026455026454,Teemo , Shen
2025,44.936708860759495,Teemo , Swain
2026,56.55339805825243,Teemo , Tryndamere
2027,43.67088607594937,Teemo , Vladimir
2028,48.89589905362776,Teemo , Yasuo
2029,50.0,Trundle , Renekton
2030,47.47899159663865,Tryndamere , Darius
2031,48.692152917505034,Tryndamere , Fiora
2032,54.95495495495496,Tryndamere , Galio
2033,52.467532467532465,Tryndamere , Gangplank
2034,50.588235294117645,Tryndamere , Garen
2035,54.666666666666664,Tryndamere , Gnar
2036,53.75,Tryndamere , Gragas
2037,54.066985645933016,Tryndamere , Illaoi
2038,49.80544747081712,Tryndamere , Irelia
2039,51.868131868131876,Tryndamere , Jax
2040,48.42767295597484,Tryndamere , Jayce
2041,56.886227544910184,Tryndamere , Kennen
2042,50.74626865671642,Tryndamere , Kled
2043,48.888888888888886,Tryndamere , Malphite
2044,52.01149425287356,Tryndamere , Nasus
2045,43.69369369369369,Tryndamere , Pantheon
2046,48.41121495327103,Tryndamere , Renekton
2047,48.91089108910891,Tryndamere , Riven
2048,53.086419753086425,Tryndamere , Rumble
2049,52.63157894736842,Tryndamere , Shen
2050,43.44660194174757,Tryndamere , Teemo
2051,52.27817745803357,Tryndamere , Yasuo
2052,40.21739130434783,Vladimir , Darius
2053,52.976190476190474,Vladimir , Fiora
2054,50.331125827814574,Vladimir , Gangplank
2055,47.90419161676647,Vladimir , Renekton
2056,41.74757281553398,Vladimir , Riven
2057,56.32911392405063,Vladimir , Teemo
2058,52.25806451612903,Wukong , Fiora
2059,46.40522875816993,Wukong , Renekton
2060,51.57232704402516,Wukong , Riven
2061,50.0,Yasuo , Akali
2062,47.81879194630873,Yasuo , Darius
2063,51.185495118549504,Yasuo , Fiora
2064,47.161572052401745,Yasuo , Fizz
2065,50.62240663900415,Yasuo , Galio
2066,58.23293172690763,Yasuo , Gangplank
2067,50.35971223021583,Yasuo , Garen
2068,58.152173913043484,Yasuo , Gnar
2069,61.08786610878661,Yasuo , Gragas
2070,53.92156862745098,Yasuo , Illaoi
2071,49.62779156327544,Yasuo , Irelia
2072,45.86466165413533,Yasuo , Jax
2073,54.54545454545454,Yasuo , Jayce
2074,54.377880184331794,Yasuo , Kennen
2075,55.769230769230774,Yasuo , Kled
2076,54.054054054054056,Yasuo , Malphite
2077,54.37499999999999,Yasuo , Nasus
2078,62.903225806451616,Yasuo , Nautilus
2079,45.23809523809524,Yasuo , Pantheon
2080,60.3448275862069,Yasuo , Poppy
2081,46.865671641791046,Yasuo , Renekton
2082,48.138639281129656,Yasuo , Riven
2083,52.459016393442624,Yasuo , Rumble
2084,57.14285714285714,Yasuo , Shen
2085,49.673202614379086,Yasuo , Swain
2086,51.10410094637224,Yasuo , Teemo
2087,47.721822541966425,Yasuo , Tryndamere
2088,46.186440677966104,Yorick , Darius
2089,54.3046357615894,Yorick , Fiora
2090,43.558282208588956,Yorick , Renekton
2091,49.390243902439025,Yorick , Riven
